TEST_BATTERY_ID,TEST_BATTERY_QUERY_FEATURE,TEST_BATTERY_QUERY_VALUE,1_Most_Similar_Battery_ID,1_Most_Similar_Battery_ID_SCORE,2_Most_Similar_Battery_ID,2_Most_Similar_Battery_ID_SCORE,3_Most_Similar_Battery_ID,3_Most_Similar_Battery_ID_SCORE,4_Most_Similar_Battery_ID,4_Most_Similar_Battery_ID_SCORE,5_Most_Similar_Battery_ID,5_Most_Similar_Battery_ID_SCORE,6_Most_Similar_Battery_ID,6_Most_Similar_Battery_ID_SCORE,7_Most_Similar_Battery_ID,7_Most_Similar_Battery_ID_SCORE,8_Most_Similar_Battery_ID,8_Most_Similar_Battery_ID_SCORE,9_Most_Similar_Battery_ID,9_Most_Similar_Battery_ID_SCORE,10_Most_Similar_Battery_ID,10_Most_Similar_Battery_ID_SCORE
b3c9,slope_last_800_cycles,-0.00023688845336437226,b1c5,3.7902593612670714e-06,b1c24,4.7873705625534e-06,b1c17,6.290301680564884e-06,b1c41,6.653964519500718e-06,b1c3,8.140280842781065e-06,b1c28,1.3455897569656375e-05,b1c26,2.476319670677185e-05,b1c7,3.360331058502197e-05,b1c1,5.275622010231018e-05,b1c11,nan
b3c9,mean_grad_first_800_cycles,-4.806764423847198e-05,b1c9,2.4844557046890258e-05,b1c5,3.9361417293548584e-05,b1c1,7.235124707221985e-05,b1c3,7.283322513103485e-05,b1c7,8.029215037822724e-05,b1c11,nan,b1c15,nan,b1c17,8.365400135517122e-05,b1c19,nan,b1c21,nan
b3c9,mean_grad_last_800_cycles,-0.0002369886636734009,b1c5,3.750622272491439e-06,b1c24,4.766285419464093e-06,b1c17,6.2256306409835555e-06,b1c41,6.4083933830261155e-06,b1c3,8.189156651496895e-06,b1c28,1.3346299529075605e-05,b1c26,2.526305615901947e-05,b1c7,3.436177968978881e-05,b1c1,5.289025604724885e-05,b1c11,nan
b3c9,slope_first_900_cycles,-7.63510333167182e-05,b1c5,2.9878748787773974e-05,b1c3,7.409625583224825e-05,b1c1,7.925179269578722e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.8020735846625447e-05
b3c9,slope_last_900_cycles,-0.00021305607424841987,b1c3,4.617836740281853e-06,b1c5,5.1805708143446046e-06,b1c1,4.570073551601834e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,5.452699131435824e-06
b3c9,mean_grad_first_900_cycles,-7.6000624232822e-05,b1c9,1.1698967880672889e-05,b1c5,4.405319690704346e-05,b1c3,9.02422931459215e-05,b1c1,9.269813696543376e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c9,mean_grad_last_900_cycles,-0.0002130352126227485,b1c3,4.557503594292546e-06,b1c5,5.2179230584038425e-06,b1c1,4.566729068756104e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,5.464090241326212e-06
b3c9,slope_first_1000_cycles,-0.00014823877811431885,b1c9,2.9321849346160893e-05,b1c5,5.1441729068756116e-05,b1c3,0.00013289129734039308,b1c1,0.00014567267894744873,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c9,slope_last_1000_cycles,-0.00019313210248947144,b1c3,1.2181401252746521e-06,b1c5,6.899356842041013e-06,b1c1,3.389585018157958e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,4.615843296051014e-06
b3c9,mean_grad_first_1000_cycles,-0.00014813861250877381,b1c9,2.8856009244918832e-05,b1c5,6.3908189535141e-05,b1c3,0.00014661815762519837,b1c1,0.0001579348146915436,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c9,mean_grad_last_1000_cycles,-0.00019313770532608033,b1c3,1.3049244880676287e-06,b1c5,6.906270980834957e-06,b1c1,3.4145295619964617e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,4.5674443244934026e-06
b3c9,cycle,1040,b1c41,12,b1c9,13,b1c24,22,b1c23,25,b1c5,34,b1c40,75,b1c29,122,b1c14,159,b1c31,165,b1c7,171
b3c10,slope_first_10_cycles,0.00034319162368774415,b2c19,2.491474151611328e-05,b2c3,0.00012873411178588868,b2c0,0.00018681287765502929,b2c18,0.000252079963684082,b2c4,0.0002616167068481445,b2c29,0.00028668642044067384,b2c12,0.0002932190895080567,b2c23,0.0003129124641418457,b2c13,0.0003564596176147461,b2c2,0.00035725831985473634
b3c10,slope_last_10_cycles,-0.0004375815391540527,b1c0,1.9109249114990202e-05,b1c2,7.9643726348877e-05,b1c41,0.00015693306922912595,b1c4,0.0001657187938690185,b1c3,0.0001704394817352295,b1c28,0.0001845180988311768,b1c24,0.0001976490020751953,b1c14,0.00019866228103637695,b1c29,0.0001997053623199463,b1c1,0.00020389556884765623
b3c10,mean_grad_first_10_cycles,0.00039554834365844725,b2c19,0.00010553002357482916,b2c3,0.00022628903388977056,b2c0,0.0002416014671325684,b2c1,0.00027268528938293455,b2c18,0.000359123945236206,b2c29,0.0003796994686126709,b2c4,0.0003945410251617432,b2c12,0.0004222750663757324,b2c23,0.0004225492477416992,b2c2,0.0004546701908111572
b3c10,mean_grad_last_10_cycles,-0.0004717111587524414,b1c0,4.161000251770022e-05,b1c2,9.881556034088137e-05,b1c41,0.0001372694969177246,b1c4,0.00017526745796203613,b1c28,0.00017675459384918217,b1c24,0.00018892586231231687,b1c3,0.00018992722034454345,b1c29,0.00020295977592468264,b1c14,0.00021186470985412598,b1c1,0.00023284852504730226
b3c10,slope_first_50_cycles,8.104801177978516e-05,b2c13,2.520084381103514e-06,b2c18,8.907318115234378e-06,b2c4,8.924007415771486e-06,b2c23,1.564979553222656e-05,b2c12,3.097057342529297e-05,b2c6,5.995035171508789e-05,b2c11,6.194829940795898e-05,b2c25,6.513357162475586e-05,b2c10,6.569385528564454e-05,b2c2,8.44120979309082e-05
b3c10,slope_last_50_cycles,-0.000699530839920044,b1c41,7.530570030212403e-05,b1c28,8.273720741271975e-05,b1c29,9.517073631286615e-05,b1c14,0.00011162877082824705,b1c24,0.00012521624565124505,b1c17,0.00016354918479919431,b1c40,0.00017249464988708493,b1c25,0.0001739394664764404,b1c11,0.0001779794692993164,b1c19,0.0001875650882720947
b3c10,mean_grad_first_50_cycles,9.276390075683593e-05,b2c12,7.215738296508786e-06,b2c4,1.44493579864502e-05,b2c13,2.7207136154174807e-05,b2c18,2.7840137481689462e-05,b2c23,3.541707992553711e-05,b2c6,3.719687461853027e-05,b2c3,7.723331451416016e-05,b2c25,8.525967597961425e-05,b2c11,8.748412132263184e-05,b2c10,9.277820587158204e-05
b3c10,mean_grad_last_50_cycles,-0.0007081651687622071,b1c41,7.724881172180168e-05,b1c28,8.254349231719962e-05,b1c29,9.030640125274648e-05,b1c14,0.0001102328300476074,b1c24,0.00012103617191314695,b1c17,0.00016121327877044673,b1c25,0.00016961991786956787,b1c11,0.00017655491828918448,b1c40,0.0001865267753601074,b1c19,0.00019670605659484854
b3c10,slope_first_100_cycles,1.5159845352172852e-05,b2c10,4.291534423828123e-06,b2c11,9.592771530151365e-06,b2c23,1.4871358871459961e-05,b2c25,2.0648241043090818e-05,b2c26,2.4098157882690427e-05,b2c21,3.2370090484619136e-05,b2c2,3.623366355895996e-05,b2c18,3.724336624145508e-05,b2c40,4.7711133956909175e-05,b2c5,5.029082298278808e-05
b3c10,slope_last_100_cycles,-0.0007300412654876709,b1c41,4.590153694152845e-06,b1c24,7.0118904113769184e-06,b1c28,3.0417442321777326e-05,b1c29,4.0718913078308084e-05,b1c20,4.4366717338562033e-05,b1c25,4.744827747344977e-05,b1c14,4.9027800559997624e-05,b1c40,5.022466182708746e-05,b1c23,6.237030029296873e-05,b1c11,0.00010133445262908939
b3c10,mean_grad_first_100_cycles,1.3030171394348145e-05,b2c23,4.26948070526123e-06,b2c18,2.0844340324401858e-05,b2c10,2.6434659957885742e-05,b2c11,2.844512462615967e-05,b2c4,3.743350505828857e-05,b2c13,3.783047199249268e-05,b2c25,3.868401050567627e-05,b2c26,4.3156147003173826e-05,b2c2,5.096733570098877e-05,b2c21,5.8167576789855956e-05
b3c10,mean_grad_last_100_cycles,-0.0007338503003120422,b1c41,4.518926143646271e-06,b1c24,1.0030567646026603e-05,b1c28,3.014475107192987e-05,b1c29,3.9855539798736516e-05,b1c20,4.3258070945739746e-05,b1c25,4.614293575286863e-05,b1c14,4.959791898727416e-05,b1c40,5.588322877883914e-05,b1c23,6.215006113052368e-05,b1c11,0.0001011934876441955
b3c10,slope_first_200_cycles,-4.7445297241210937e-07,b2c42,2.86102294921875e-06,b2c41,2.950429916381836e-06,b2c43,4.262924194335937e-06,b2c38,5.206465721130371e-06,b2c28,6.66201114654541e-06,b2c31,8.379220962524415e-06,b1c18,8.984804153442383e-06,b2c24,9.292960166931152e-06,b2c32,1.192927360534668e-05,b2c30,1.3973116874694823e-05
b3c10,slope_last_200_cycles,-0.0006406581401824951,b1c41,2.728998661041251e-06,b1c40,7.129907608032274e-06,b1c9,1.587212085723882e-05,b1c24,2.0588040351867667e-05,b1c23,2.4239718914032047e-05,b1c18,3.384739160537729e-05,b1c5,3.5595595836639495e-05,b1c29,3.5686790943145774e-05,b1c25,4.0473043918609706e-05,b1c11,4.388749599456795e-05
b3c10,mean_grad_first_200_cycles,1.9404292106628418e-06,b2c41,2.6869773864746097e-06,b2c24,2.8699636459350585e-06,b2c42,3.231167793273926e-06,b2c30,6.950199604034423e-06,b2c20,7.524490356445313e-06,b2c45,8.271634578704834e-06,b2c14,9.904503822326661e-06,b2c5,1.07535719871521e-05,b2c28,1.2062489986419678e-05,b2c38,1.2199282646179198e-05
b3c10,mean_grad_last_200_cycles,-0.0006413722038269043,b1c41,2.6789307594299143e-06,b1c40,1.1739730834960885e-05,b1c9,1.7283856868743918e-05,b1c24,2.0277500152587934e-05,b1c23,2.5162994861602727e-05,b1c18,3.3182203769683834e-05,b1c5,3.6179125308990405e-05,b1c29,3.7303864955902074e-05,b1c25,4.0712654590606694e-05,b1c11,4.352748394012443e-05
b3c10,slope_first_300_cycles,-1.2948910395304362e-05,b2c33,7.71482785542806e-06,b2c34,1.065651575724284e-05,b2c32,1.1735359827677408e-05,b2c36,1.3411442438761393e-05,b2c29,1.5571912129720052e-05,b2c37,1.5702247619628906e-05,b1c11,1.822511355082194e-05,b1c18,2.047578493754069e-05,b1c21,2.57571538289388e-05,b2c39,2.6661554972330726e-05
b3c10,slope_last_300_cycles,-0.0004850157101949056,b1c20,2.771019935607897e-06,b1c18,1.0738571484883658e-05,b1c24,2.2282203038533565e-05,b1c41,2.644717693328863e-05,b1c5,2.6650230089823412e-05,b1c11,3.97710005442301e-05,b1c23,4.208266735076908e-05,b1c40,4.685004552205409e-05,b1c9,4.974444707234703e-05,b1c29,5.6278904279073055e-05
b3c10,mean_grad_first_300_cycles,-1.1655290921529133e-05,b2c33,3.5806496938069673e-06,b1c18,4.7604242960611975e-06,b2c34,5.422631899515787e-06,b2c36,7.779995600382487e-06,b2c32,8.427898089090984e-06,b2c37,1.1359453201293946e-05,b2c29,1.2754400571187336e-05,b2c39,2.148985862731934e-05,b1c11,2.3194154103597005e-05,b2c28,2.5983055432637537e-05
b3c10,mean_grad_last_300_cycles,-0.00048515776793162026,b1c20,2.4433930714924863e-06,b1c18,9.663502375284851e-06,b1c24,2.220531304677326e-05,b1c41,2.620478471120199e-05,b1c5,2.6963154474894213e-05,b1c11,4.0629307428995814e-05,b1c23,4.1854778925577815e-05,b1c40,4.962881406148274e-05,b1c9,5.137483278910317e-05,b1c29,5.579531192779542e-05
b3c10,slope_first_400_cycles,-2.0266473293304443e-05,b1c11,9.553134441375731e-06,b1c43,1.0957419872283934e-05,b1c6,1.7904043197631836e-05,b1c38,1.8647313117980955e-05,b1c44,2.4358630180358884e-05,b1c15,2.5082528591156006e-05,b1c45,2.56696343421936e-05,b1c37,2.6104748249053954e-05,b1c18,3.15403938293457e-05,b1c35,3.9846301078796386e-05
b3c10,slope_last_400_cycles,-0.0003882008790969849,b1c3,1.3760030269622831e-05,b1c5,2.274021506309509e-05,b1c11,2.7127265930175775e-05,b1c24,2.8491914272308315e-05,b1c15,4.761844873428343e-05,b1c40,5.5254399776458706e-05,b1c17,5.76364994049072e-05,b1c28,5.832329392433164e-05,b1c32,6.93234801292419e-05,b1c19,7.36933946609497e-05
b3c10,mean_grad_first_400_cycles,-1.9266754388809205e-05,b1c11,1.2551397085189819e-05,b1c44,2.2999197244644166e-05,b1c15,3.787994384765625e-05,b1c38,4.5906603336334225e-05,b1c19,5.532905459403991e-05,b2c33,6.968766450881958e-05,b1c21,7.578223943710327e-05,b1c40,7.633551955223083e-05,b1c32,7.681116461753845e-05,b1c0,7.738113403320313e-05
b3c10,mean_grad_last_400_cycles,-0.0003881929814815521,b1c3,1.3264119625091544e-05,b1c5,2.309918403625488e-05,b1c11,2.795085310935974e-05,b1c24,2.848118543624878e-05,b1c15,4.7782510519027725e-05,b1c40,5.7393312454223665e-05,b1c17,5.748555064201356e-05,b1c28,5.79892098903656e-05,b1c32,6.809130311012272e-05,b1c19,7.641382515430453e-05
b3c10,slope_first_500_cycles,-2.635812759399414e-05,b1c11,1.882314682006835e-06,b1c42,4.305601119995117e-06,b1c15,5.340814590454101e-06,b1c36,1.0338783264160157e-05,b1c32,1.5462636947631837e-05,b1c30,2.2395849227905274e-05,b1c34,2.4150609970092774e-05,b1c19,3.096985816955566e-05,b1c28,3.2819509506225586e-05,b1c24,4.026436805725098e-05
b3c10,slope_last_500_cycles,-0.0003251793384552002,b1c3,2.9015541076659788e-06,b1c11,1.7071247100830045e-05,b1c5,2.2837519645690896e-05,b1c24,2.5536537170410144e-05,b1c15,3.5971879959106434e-05,b1c17,4.470181465148924e-05,b1c28,4.796254634857177e-05,b1c40,5.0724506378173806e-05,b1c34,5.667257308959961e-05,b1c32,5.937504768371583e-05
b3c10,mean_grad_first_500_cycles,-2.5593876838684082e-05,b1c11,1.085400581359862e-06,b1c15,1.5659213066101075e-05,b1c38,2.02336311340332e-05,b1c19,2.994358539581299e-05,b1c42,3.488469123840332e-05,b1c36,3.6807179450988766e-05,b1c32,4.2206287384033206e-05,b1c34,4.7856807708740234e-05,b1c30,5.057823657989502e-05,b1c40,5.660414695739746e-05
b3c10,mean_grad_last_500_cycles,-0.00032526707649230957,b1c3,3.083944320678698e-06,b1c11,1.704585552215576e-05,b1c5,2.28177309036255e-05,b1c24,2.5725960731506328e-05,b1c15,3.589558601379395e-05,b1c17,4.471504688262942e-05,b1c28,4.7990918159484836e-05,b1c40,5.199074745178224e-05,b1c34,5.666208267211912e-05,b1c32,5.929636955261233e-05
b3c10,slope_first_600_cycles,-3.349026044209798e-05,b1c19,9.62098439534505e-06,b1c25,9.91682211558024e-06,b1c34,1.1938214302062986e-05,b1c28,1.607358455657959e-05,b1c17,2.209166685740153e-05,b1c11,2.5470654169718427e-05,b1c24,3.224333127339681e-05,b1c26,3.2673478126525876e-05,b1c5,3.6600828170776364e-05,b1c7,3.685990969340006e-05
b3c10,slope_last_600_cycles,-0.00028041601181030276,b1c3,5.891124407450326e-06,b1c11,1.3150572776794386e-05,b1c24,2.4384260177612272e-05,b1c5,2.468138933181763e-05,b1c15,2.6419957478841132e-05,b1c17,3.318647543589274e-05,b1c28,4.0354033311208054e-05,b1c40,4.456798235575357e-05,b1c38,4.5126378536224326e-05,b1c34,4.57694133122762e-05
b3c10,mean_grad_first_600_cycles,-3.3756097157796226e-05,b1c19,1.0065833727518717e-05,b1c34,1.0421673456827801e-05,b1c33,1.466840505599975e-05,b1c30,2.0482738812764485e-05,b1c32,2.1211206912994385e-05,b1c11,2.2490918636322017e-05,b1c26,3.371655941009522e-05,b1c7,3.782222668329875e-05,b1c40,3.805637359619141e-05,b1c28,3.993213176727295e-05
b3c10,mean_grad_last_600_cycles,-0.000280434787273407,b1c3,5.955994129180919e-06,b1c11,1.3195971647898342e-05,b1c24,2.440005540847777e-05,b1c5,2.470533053080241e-05,b1c15,2.644995848337812e-05,b1c17,3.316720326741534e-05,b1c28,4.0569404760996486e-05,b1c38,4.513144493103029e-05,b1c34,4.577010869979861e-05,b1c40,4.608670870463055e-05
b3c10,slope_first_700_cycles,-3.79838262285505e-05,b1c29,3.286770411900123e-07,b1c7,8.54287828717913e-06,b1c40,1.1215891156877787e-05,b1c26,1.4427048819405694e-05,b1c17,1.5577929360525952e-05,b1c24,1.810533659798758e-05,b1c5,2.7335541588919502e-05,b1c28,3.4170491354806085e-05,b1c3,5.244834082467215e-05,b1c1,5.3972346442086354e-05
b3c10,slope_last_700_cycles,-0.0002472104345049177,b1c3,9.041684014456618e-06,b1c11,9.291853223528156e-06,b1c4,1.5177556446620424e-05,b1c15,1.601576805114745e-05,b1c24,2.173117228916713e-05,b1c5,2.2421308926173604e-05,b1c17,2.725005149841305e-05,b1c28,3.401373113904677e-05,b1c40,3.598434584481375e-05,b1c36,3.631302288600375e-05
b3c10,mean_grad_first_700_cycles,-3.736555576324463e-05,b1c17,7.442065647670189e-07,b1c14,1.8073831285749182e-06,b1c7,8.487871715000695e-06,b1c40,1.037895679473877e-05,b1c28,1.5509724617004397e-05,b1c26,1.886427402496338e-05,b1c24,3.4389070102146695e-05,b1c5,4.539251327514648e-05,b1c1,7.145055702754429e-05,b1c3,7.306405476161412e-05
b3c10,mean_grad_last_700_cycles,-0.0002472308703831264,b1c3,9.157487324305943e-06,b1c11,9.308372225080212e-06,b1c15,1.588710716792516e-05,b1c24,2.1954008511134587e-05,b1c5,2.23628112248012e-05,b1c17,2.7266740798950197e-05,b1c28,3.398861203874861e-05,b1c36,3.617193017687117e-05,b1c34,3.635466098785402e-05,b1c40,3.711010728563581e-05
b3c10,slope_first_800_cycles,-4.686519503593445e-05,b1c23,8.973330259323121e-06,b1c5,2.191498875617981e-05,b1c3,5.3116828203201296e-05,b1c1,5.53332269191742e-05,b1c7,8.08004289865494e-05,b1c11,nan,b1c15,nan,b1c17,9.791269898414611e-05,b1c19,nan,b1c21,nan
b3c10,slope_last_800_cycles,-0.0002214615046977997,b1c3,7.286667823791504e-06,b1c4,9.230971336364767e-06,b1c5,1.921720802783964e-05,b1c24,2.021431922912597e-05,b1c17,2.1717250347137452e-05,b1c28,2.8882846236228944e-05,b1c1,3.732927143573761e-05,b1c26,4.019014537334442e-05,b1c7,4.903025925159454e-05,b1c11,nan
b3c10,mean_grad_first_800_cycles,-4.6306028962135316e-05,b1c9,2.308294177055359e-05,b1c5,3.759980201721192e-05,b1c1,7.058963179588319e-05,b1c3,7.107160985469818e-05,b1c7,8.20537656545639e-05,b1c11,nan,b1c15,nan,b1c17,8.541561663150788e-05,b1c19,nan,b1c21,nan
b3c10,mean_grad_last_800_cycles,-0.00022154577076435088,b1c3,7.253736257553114e-06,b1c5,1.9193515181541447e-05,b1c24,2.02091783285141e-05,b1c17,2.1668523550033564e-05,b1c28,2.8789192438125614e-05,b1c1,3.744736313819884e-05,b1c26,4.070594906806948e-05,b1c7,4.980467259883882e-05,b1c11,nan,b1c15,nan
b3c10,slope_first_900_cycles,-6.438255310058594e-05,b1c5,1.7910268571641715e-05,b1c3,6.2127775616116e-05,b1c1,6.728331247965496e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,2.9989216062757706e-05
b3c10,slope_last_900_cycles,-0.00020084804958767362,b1c3,7.5901879204644e-06,b1c5,1.7388595475090857e-05,b1c1,3.349271085527209e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.7660723792182077e-05
b3c10,mean_grad_first_900_cycles,-6.403558784061008e-05,b1c5,3.2088160514831544e-05,b1c3,7.827725675370958e-05,b1c1,8.073310057322184e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.7002224922180176e-05
b3c10,mean_grad_last_900_cycles,-0.00020082573095957438,b1c3,7.651978068881567e-06,b1c5,1.7427404721577955e-05,b1c1,3.345780902438693e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.7673571904500325e-05
b3c10,slope_first_1000_cycles,-0.00012260913848876953,b1c5,2.581208944320679e-05,b1c3,0.00010726165771484374,b1c1,0.00012004303932189942,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,3.236693143844605e-05
b3c10,slope_last_1000_cycles,-0.0001835176944732666,b1c4,5.07056713104249e-06,b1c3,1.083254814147948e-05,b1c5,1.651376485824584e-05,b1c1,2.4281442165374756e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c10,mean_grad_first_1000_cycles,-0.00012256962060928344,b1c5,3.833919763565063e-05,b1c3,0.000121049165725708,b1c1,0.00013236582279205322,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,2.0834952592849746e-05
b3c10,mean_grad_last_1000_cycles,-0.00018351757526397706,b1c4,5.142450332641619e-06,b1c3,1.0925054550170893e-05,b1c5,1.6526401042938222e-05,b1c1,2.4525165557861352e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c10,cycle,1079,b1c5,5,b1c9,26,b1c41,27,b1c24,61,b1c23,64,b1c40,114,b1c29,161,b1c14,198,b1c31,204,b1c7,210
b3c11,slope_first_10_cycles,0.0003279566764831543,b2c19,4.014968872070315e-05,b2c3,0.00014396905899047855,b2c0,0.00020204782485961915,b2c18,0.0002673149108886719,b2c4,0.0002768516540527344,b2c29,0.0003019213676452637,b2c12,0.00030845403671264654,b2c23,0.0003281474113464356,b2c1,0.0003428459167480469,b2c13,0.000371694564819336
b3c11,slope_last_10_cycles,-0.00077972412109375,b1c30,1.773238182067871e-05,b1c18,2.0962953567504818e-05,b1c15,3.19302082061768e-05,b1c23,3.4081935882568424e-05,b1c25,4.194974899291999e-05,b1c5,6.157159805297852e-05,b1c36,6.444454193115239e-05,b1c11,6.5082311630249e-05,b1c43,7.104873657226562e-05,b1c42,7.678866386413581e-05
b3c11,mean_grad_first_10_cycles,0.00037021040916442873,b2c19,0.00013086795806884768,b2c1,0.000247347354888916,b2c3,0.0002516269683837891,b2c0,0.0002669394016265869,b2c18,0.00038446187973022454,b2c29,0.00040503740310668943,b2c4,0.0004198789596557617,b2c12,0.0004476130008697509,b2c23,0.00044788718223571773,b2c2,0.0004800081253051757
b3c11,mean_grad_last_10_cycles,-0.0008366286754608154,b1c18,1.1658668518066428e-05,b1c23,3.459155559539786e-05,b1c30,3.970563411712644e-05,b1c25,5.096793174743644e-05,b1c15,5.33252954483032e-05,b1c43,6.693005561828622e-05,b1c27,7.794201374053964e-05,b1c35,7.933676242828376e-05,b1c11,7.959604263305662e-05,b1c42,7.967948913574214e-05
b3c11,slope_first_50_cycles,5.843162536621094e-05,b2c12,8.354187011718755e-06,b2c4,1.369237899780273e-05,b2c13,2.00963020324707e-05,b2c18,3.1523704528808593e-05,b2c6,3.733396530151368e-05,b2c23,3.8266181945800774e-05,b2c3,7.334470748901367e-05,b2c11,8.456468582153319e-05,b2c25,8.774995803833007e-05,b2c10,8.831024169921874e-05
b3c11,slope_last_50_cycles,-0.0010440886020660401,b1c16,4.544258117675877e-06,b1c35,1.0578632354736302e-05,b1c18,1.1496543884277404e-05,b1c31,1.4380216598510864e-05,b1c43,1.5311241149902188e-05,b1c27,1.6962289810180768e-05,b1c44,2.2461414337158212e-05,b1c15,4.12905216217042e-05,b1c33,4.1692256927490425e-05,b1c5,5.416989326477049e-05
b3c11,mean_grad_first_50_cycles,6.62076473236084e-05,b2c6,1.0640621185302733e-05,b2c12,1.934051513671875e-05,b2c4,4.1005611419677737e-05,b2c3,5.067706108093262e-05,b2c13,5.3763389587402344e-05,b2c18,5.4396390914917e-05,b2c23,6.197333335876465e-05,b2c19,8.834123611450195e-05,b2c25,0.00011181592941284179,b2c11,0.00011404037475585937
b3c11,mean_grad_last_50_cycles,-0.0010535377264022827,b1c31,1.0663270950317036e-06,b1c18,4.651546478271536e-06,b1c16,7.69317150115965e-06,b1c35,1.0620355606079119e-05,b1c44,1.2226104736328064e-05,b1c43,1.6325116157531704e-05,b1c27,2.051711082458503e-05,b1c33,3.6193132400512765e-05,b1c15,3.954291343688976e-05,b1c36,5.373060703277592e-05
b3c11,slope_first_100_cycles,9.746551513671876e-06,b2c23,9.458065032958985e-06,b2c10,9.7048282623291e-06,b2c11,1.5006065368652342e-05,b2c25,2.6061534881591797e-05,b2c26,2.9511451721191407e-05,b2c18,3.18300724029541e-05,b2c21,3.7783384323120116e-05,b2c2,4.164695739746094e-05,b2c4,5.098581314086914e-05,b2c40,5.3124427795410155e-05
b3c11,slope_last_100_cycles,-0.0009436666965484619,b1c31,3.787875175476031e-06,b1c27,4.4447183609008616e-06,b1c32,8.766055107116682e-06,b1c5,1.527130603790289e-05,b1c7,1.731872558593747e-05,b1c42,2.5680065155029306e-05,b1c26,3.2852292060852055e-05,b1c36,4.787564277648922e-05,b1c16,5.1557421684265124e-05,b1c33,5.4306983947753954e-05
b3c11,mean_grad_first_100_cycles,1.2780427932739257e-05,b2c23,4.5192241668701185e-06,b2c18,2.0594596862792968e-05,b2c10,2.6684403419494632e-05,b2c11,2.869486808776856e-05,b2c4,3.718376159667969e-05,b2c13,3.758072853088379e-05,b2c25,3.893375396728516e-05,b2c26,4.3405890464782716e-05,b2c2,5.121707916259766e-05,b2c21,5.8417320251464846e-05
b3c11,mean_grad_last_100_cycles,-0.0009471407532691956,b1c27,4.798173904418945e-06,b1c31,9.570717811584455e-06,b1c32,1.0188221931457537e-05,b1c7,1.0919272899627668e-05,b1c5,1.3700425624847386e-05,b1c42,2.352476119995119e-05,b1c26,3.0642449855804404e-05,b1c36,4.3830871582031176e-05,b1c18,5.577176809310922e-05,b1c33,5.809724330902105e-05
